algorithm,n_neighbors,weights,Accuracy
ball_tree,5,uniform,0.500514677362164
ball_tree,5,distance,0.5049706450308789
ball_tree,10,uniform,0.491116901282434
ball_tree,10,distance,0.4974867221196336
ball_tree,20,uniform,0.4772628964214155
ball_tree,20,distance,0.4891743379704886
ball_tree,50,uniform,0.43641516344361947
ball_tree,50,distance,0.4622093607960115
ball_tree,100,uniform,0.3934257035382508
ball_tree,100,distance,0.4279887506175414
ball_tree,250,uniform,0.3344961941006428
ball_tree,250,distance,0.38291367442876834
ball_tree,500,uniform,0.2957904654825293
ball_tree,500,distance,0.35192097052606147
ball_tree,1000,uniform,0.2563981372718575
ball_tree,1000,distance,0.32307008330837467
ball_tree,2000,uniform,0.24157172878677594
ball_tree,2000,distance,0.2985317680776905
kd_tree,5,uniform,0.500514677362164
kd_tree,5,distance,0.5049706450308789
kd_tree,10,uniform,0.491116901282434
kd_tree,10,distance,0.4974867221196336
kd_tree,20,uniform,0.4772628964214155
kd_tree,20,distance,0.4891743379704886
kd_tree,50,uniform,0.43641516344361947
kd_tree,50,distance,0.4622093607960115
kd_tree,100,uniform,0.3934257035382508
kd_tree,100,distance,0.4279887506175414
kd_tree,250,uniform,0.3344961941006428
kd_tree,250,distance,0.38291367442876834
kd_tree,500,uniform,0.2957904654825293
kd_tree,500,distance,0.35192097052606147
kd_tree,1000,uniform,0.2563981372718575
kd_tree,1000,distance,0.32307008330837467
kd_tree,2000,uniform,0.24157172878677594
kd_tree,2000,distance,0.2985317680776905
brute,5,uniform,0.500514677362164
brute,5,distance,0.5049706450308789
brute,10,uniform,0.491116901282434
brute,10,distance,0.4974867221196336
brute,20,uniform,0.4772628964214155
brute,20,distance,0.4891743379704886
brute,50,uniform,0.43641516344361947
brute,50,distance,0.4622093607960115
brute,100,uniform,0.3934257035382508
brute,100,distance,0.4279887506175414
brute,250,uniform,0.3344961941006428
brute,250,distance,0.38291367442876834
brute,500,uniform,0.2957904654825293
brute,500,distance,0.35192097052606147
brute,1000,uniform,0.2563981372718575
brute,1000,distance,0.32307008330837467
brute,2000,uniform,0.24157172878677594
brute,2000,distance,0.2985317680776905
