activation,hidden_layer_sizes,solver,Accuracy
relu,"(5,)",lbfgs,0.17532961076560613
relu,"(5,)",sgd,
relu,"(5,)",adam,0.1914441038965299
relu,"(10,)",lbfgs,0.16901651255516975
relu,"(10,)",sgd,
relu,"(10,)",adam,0.21635011458966097
relu,"(15,)",lbfgs,0.1998420758514891
relu,"(15,)",sgd,
relu,"(15,)",adam,0.21783311161203928
relu,"(50,)",lbfgs,0.23854629899241958
relu,"(50,)",sgd,
relu,"(50,)",adam,0.27093984329410487
relu,"(100,)",lbfgs,0.24476912569025008
relu,"(100,)",sgd,
relu,"(100,)",adam,0.20517956772895013
relu,"(500,)",lbfgs,0.20838579758120815
relu,"(500,)",sgd,
relu,"(500,)",adam,0.3696582211844629
relu,"(5, 2)",lbfgs,0.22346372683283794
relu,"(5, 2)",sgd,0.2024680156476606
relu,"(5, 2)",adam,0.20969654598247503
relu,"(10, 2)",lbfgs,0.17215989179494945
relu,"(10, 2)",sgd,0.2026393952534875
relu,"(10, 2)",adam,0.20221095847857212
relu,"(15, 2)",lbfgs,0.17950346669780431
relu,"(15, 2)",sgd,0.2026393952534875
relu,"(15, 2)",adam,0.20252512586340035
relu,"(50, 2)",lbfgs,0.2026393952534875
relu,"(50, 2)",sgd,0.2026393952534875
relu,"(50, 2)",adam,0.20212525643600676
relu,"(100, 2)",lbfgs,0.19901157875149106
relu,"(100, 2)",sgd,0.2026393952534875
relu,"(100, 2)",adam,0.2022966115625299
relu,"(500, 2)",lbfgs,0.2026393952534875
relu,"(500, 2)",sgd,0.2026393952534875
relu,"(500, 2)",adam,0.2026393952534875
relu,"(5, 3)",lbfgs,0.19929800292535843
relu,"(5, 3)",sgd,0.20041130534214702
relu,"(5, 3)",adam,0.1324257223465159
relu,"(10, 3)",lbfgs,0.19766908885297774
relu,"(10, 3)",sgd,0.20235371769838567
relu,"(10, 3)",adam,0.20275368912287842
relu,"(15, 3)",lbfgs,0.20338251755849462
relu,"(15, 3)",sgd,0.20181101561326714
relu,"(15, 3)",adam,0.20315350551178044
relu,"(50, 3)",lbfgs,0.2026393952534875
relu,"(50, 3)",sgd,0.20229663604183368
relu,"(50, 3)",adam,0.2026393952534875
relu,"(100, 3)",lbfgs,0.2026393952534875
relu,"(100, 3)",sgd,0.2026393952534875
relu,"(100, 3)",adam,0.2022966115625299
relu,"(500, 5)",lbfgs,0.22666229058312598
relu,"(500, 5)",sgd,0.2026393952534875
relu,"(500, 5)",adam,0.2024680156476606
logistic,"(5,)",lbfgs,0.21849295124567222
logistic,"(5,)",sgd,0.1904445160056092
logistic,"(5,)",adam,0.21626602410126172
logistic,"(10,)",lbfgs,0.2035237835407771
logistic,"(10,)",sgd,0.21743713031406417
logistic,"(10,)",adam,0.22137737209043587
logistic,"(15,)",lbfgs,0.20778019592500377
logistic,"(15,)",sgd,0.2132654611996711
logistic,"(15,)",adam,0.19981250077262805
logistic,"(50,)",lbfgs,0.24251807827183952
logistic,"(50,)",sgd,0.21141136609161926
logistic,"(50,)",adam,0.21332337107266802
logistic,"(100,)",lbfgs,0.21149472628078878
logistic,"(100,)",sgd,0.21492330980913038
logistic,"(100,)",adam,0.1768464422657048
logistic,"(500,)",lbfgs,0.24597311984769304
logistic,"(500,)",sgd,0.20906776650546638
logistic,"(500,)",adam,0.20778115877761943
logistic,"(5, 2)",lbfgs,0.23205893669819316
logistic,"(5, 2)",sgd,0.17330637590802409
logistic,"(5, 2)",adam,0.19961163176550328
logistic,"(10, 2)",lbfgs,0.2546258519970685
logistic,"(10, 2)",sgd,0.20912694522237635
logistic,"(10, 2)",adam,0.19829735426460685
logistic,"(15, 2)",lbfgs,0.20312545630952222
logistic,"(15, 2)",sgd,0.21598143995506253
logistic,"(15, 2)",adam,0.19772386129520567
logistic,"(50, 2)",lbfgs,0.2641093953975074
logistic,"(50, 2)",sgd,0.18033030414188594
logistic,"(50, 2)",adam,0.19204120715443557
logistic,"(100, 2)",lbfgs,0.20369595872397714
logistic,"(100, 2)",sgd,0.22969067421347283
logistic,"(100, 2)",adam,0.2102674971841661
logistic,"(500, 2)",lbfgs,0.21703758727738776
logistic,"(500, 2)",sgd,0.17972952490852798
logistic,"(500, 2)",adam,0.17961493320760763
logistic,"(5, 3)",lbfgs,0.24000090818217057
logistic,"(5, 3)",sgd,0.16962066177268265
logistic,"(5, 3)",adam,0.18401503094530788
logistic,"(10, 3)",lbfgs,0.20341168464895923
logistic,"(10, 3)",sgd,0.22911905391081153
logistic,"(10, 3)",adam,0.21720968494279252
logistic,"(15, 3)",lbfgs,0.18832849234701485
logistic,"(15, 3)",sgd,0.20581172942976567
logistic,"(15, 3)",adam,0.21200925268724619
logistic,"(50, 3)",lbfgs,0.23043258071305844
logistic,"(50, 3)",sgd,0.2260063064398398
logistic,"(50, 3)",adam,0.19187034161398825
logistic,"(100, 3)",lbfgs,0.18969974950736423
logistic,"(100, 3)",sgd,0.19149831739465464
logistic,"(100, 3)",adam,0.20569596272226343
logistic,"(500, 5)",lbfgs,0.2358047679237564
logistic,"(500, 5)",sgd,0.2458877156366571
logistic,"(500, 5)",adam,0.2032673913927749
tanh,"(5,)",lbfgs,0.226777730899911
tanh,"(5,)",sgd,0.22006488565859997
tanh,"(5,)",adam,0.22457973829257916
tanh,"(10,)",lbfgs,0.2102979535179636
tanh,"(10,)",sgd,0.22414857207529132
tanh,"(10,)",adam,0.1919851740280625
tanh,"(15,)",lbfgs,0.2284332866145821
tanh,"(15,)",sgd,0.21003810162835923
tanh,"(15,)",adam,0.2023826603952322
tanh,"(50,)",lbfgs,0.2481733971900452
tanh,"(50,)",sgd,0.2340034950733973
tanh,"(50,)",adam,0.20941167624439833
tanh,"(100,)",lbfgs,0.22097873478799962
tanh,"(100,)",sgd,0.2131822642058602
tanh,"(100,)",adam,0.18689921923668554
tanh,"(500,)",lbfgs,0.22197792285029178
tanh,"(500,)",sgd,0.19724032976722916
tanh,"(500,)",adam,0.21466497155647696
tanh,"(5, 2)",lbfgs,0.2150666687718868
tanh,"(5, 2)",sgd,0.2095529952651723
tanh,"(5, 2)",adam,0.20012714142399618
tanh,"(10, 2)",lbfgs,0.19661221531130676
tanh,"(10, 2)",sgd,0.23920584487440708
tanh,"(10, 2)",adam,0.18247316119731702
tanh,"(15, 2)",lbfgs,0.22363619168779944
tanh,"(15, 2)",sgd,0.2131213148193095
tanh,"(15, 2)",adam,0.25728376992375634
tanh,"(50, 2)",lbfgs,0.22366246614053295
tanh,"(50, 2)",sgd,0.23826182092320347
tanh,"(50, 2)",adam,0.19515506027396176
tanh,"(100, 2)",lbfgs,0.18852893296632328
tanh,"(100, 2)",sgd,0.20418045718445335
tanh,"(100, 2)",adam,0.1828704643776967
tanh,"(500, 2)",lbfgs,0.23023482057751493
tanh,"(500, 2)",sgd,0.205068199136362
tanh,"(500, 2)",adam,0.21923402544892898
tanh,"(5, 3)",lbfgs,0.21295388454116054
tanh,"(5, 3)",sgd,0.23089077616161333
tanh,"(5, 3)",adam,0.21098289259774822
tanh,"(10, 3)",lbfgs,0.21092480320985688
tanh,"(10, 3)",sgd,0.22063741985526936
tanh,"(10, 3)",adam,0.20072661101460149
tanh,"(15, 3)",lbfgs,0.18855705560649288
tanh,"(15, 3)",sgd,0.23129126165148564
tanh,"(15, 3)",adam,0.19275471358174198
tanh,"(50, 3)",lbfgs,0.2625678928390734
tanh,"(50, 3)",sgd,0.22169334686386052
tanh,"(50, 3)",adam,0.19969648111232
tanh,"(100, 3)",lbfgs,0.2091242565788435
tanh,"(100, 3)",sgd,0.20166760361201921
tanh,"(100, 3)",adam,0.19235592532359902
tanh,"(500, 5)",lbfgs,0.22452070237160798
tanh,"(500, 5)",sgd,0.19610111600737987
tanh,"(500, 5)",adam,0.1928972116889818
